Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
HUB-SER-00121,HubSpot,service,Escalate HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,Low
HUB-SER-00122,HubSpot,service,Create HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,Medium
HUB-SER-00123,HubSpot,service,Reject HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Medium
HUB-SER-00124,HubSpot,service,Archive HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Medium
HUB-SER-00125,HubSpot,service,Approve HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,Low
HUB-SER-00126,HubSpot,service,Route HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Low
HUB-SER-00127,HubSpot,service,Search HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Medium
HUB-SER-00128,HubSpot,service,Delete HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,Low
HUB-SER-00129,HubSpot,service,Escalate HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,Medium
HUB-SER-00130,HubSpot,service,Clone HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,High
HUB-SER-00131,HubSpot,service,Clone HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,High
HUB-SER-00132,HubSpot,service,Search HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,High
HUB-SER-00133,HubSpot,service,Clone HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Medium
HUB-SER-00134,HubSpot,service,Submit HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,High
HUB-SER-00135,HubSpot,service,Restore HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,High
HUB-SER-00136,HubSpot,service,Archive HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Low
HUB-SER-00137,HubSpot,service,Submit HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,Medium
HUB-SER-00138,HubSpot,service,Create HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,High
HUB-SER-00139,HubSpot,service,Restore HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,Medium
HUB-SER-00140,HubSpot,service,Archive HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Medium
HUB-SER-00141,HubSpot,service,Create HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,Low
HUB-SER-00142,HubSpot,service,Restore HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Medium
HUB-SER-00143,HubSpot,service,Delete HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,Low
HUB-SER-00144,HubSpot,service,Restore HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Low
HUB-SER-00145,HubSpot,service,Update HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,Medium
HUB-SER-00146,HubSpot,service,Validate HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Low
HUB-SER-00147,HubSpot,service,Restore HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Medium
HUB-SER-00148,HubSpot,service,Escalate HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,High
HUB-SER-00149,HubSpot,service,Search HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,Medium
HUB-SER-00150,HubSpot,service,Create HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Low
HUB-SER-00151,HubSpot,service,Escalate HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,Medium
HUB-SER-00152,HubSpot,service,Reject HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Medium
HUB-SER-00153,HubSpot,service,Restore HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,High
HUB-SER-00154,HubSpot,service,Approve HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Medium
HUB-SER-00155,HubSpot,service,Validate HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Medium
HUB-SER-00156,HubSpot,service,Delete HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,Low
HUB-SER-00157,HubSpot,service,Create HubSpot service,HubSpot test data ready,Open module > perform action > validate result,Success,Low
HUB-SER-00158,HubSpot,service,Validate HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,High
HUB-SER-00159,HubSpot,service,Archive HubSpot service,HubSpot test data ready,Open module > perform action > validate result,Success,High
HUB-SER-00160,HubSpot,service,Update HubSpot service,HubSpot test data ready,Open module > perform action > validate result,Success,Medium
HUB-SER-00161,HubSpot,service,Submit HubSpot service,HubSpot test data ready,Open module > perform action > validate result,Success,Low
HUB-SER-00162,HubSpot,service,Submit HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Low
HUB-SER-00163,HubSpot,service,Create HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Low
HUB-SER-00164,HubSpot,service,Search HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,Medium
HUB-SER-00165,HubSpot,service,Reject HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,High
HUB-SER-00166,HubSpot,service,Submit HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Low
HUB-SER-00167,HubSpot,service,Create HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Medium
HUB-SER-00168,HubSpot,service,Restore HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,Low
HUB-SER-00169,HubSpot,service,Delete HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,Low
HUB-SER-00170,HubSpot,service,Delete HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Medium
HUB-SER-00171,HubSpot,service,Archive HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,High
HUB-SER-00172,HubSpot,service,Approve HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,High
HUB-SER-00173,HubSpot,service,Approve HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,High
HUB-SER-00174,HubSpot,service,Escalate HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,High
HUB-SER-00175,HubSpot,service,Route HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,High
HUB-SER-00176,HubSpot,service,Delete HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Low
HUB-SER-00177,HubSpot,service,Validate HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,High
HUB-SER-00178,HubSpot,service,Reject HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,High
HUB-SER-00179,HubSpot,service,Reject HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Low
HUB-SER-00180,HubSpot,service,Reject HubSpot service,HubSpot test data ready,Open module > perform action > validate result,Success,High
HUB-SER-00181,HubSpot,service,Validate HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Low
HUB-SER-00182,HubSpot,service,Create HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Medium
HUB-SER-00183,HubSpot,service,Edit HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Low
HUB-SER-00184,HubSpot,service,Reject HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Medium
HUB-SER-00185,HubSpot,service,Escalate HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Low
HUB-SER-00186,HubSpot,service,Approve HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,Medium
HUB-SER-00187,HubSpot,service,Approve HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Low
HUB-SER-00188,HubSpot,service,Approve HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,Low
HUB-SER-00189,HubSpot,service,Escalate HubSpot service,HubSpot test data ready,Open module > perform action > validate result,Success,High
HUB-SER-00190,HubSpot,service,Reject HubSpot service,HubSpot test data ready,Open module > perform action > validate result,Success,High
HUB-SER-00191,HubSpot,service,Submit HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Low
HUB-SER-00192,HubSpot,service,Edit HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Medium
HUB-SER-00193,HubSpot,service,Restore HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Medium
HUB-SER-00194,HubSpot,service,Update HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,Medium
HUB-SER-00195,HubSpot,service,Archive HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,High
HUB-SER-00196,HubSpot,service,Validate HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Medium
HUB-SER-00197,HubSpot,service,Route HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Medium
HUB-SER-00198,HubSpot,service,Delete HubSpot service,HubSpot test data ready,Open module > perform action > validate result,Success,High
HUB-SER-00199,HubSpot,service,Reject HubSpot service,HubSpot test data ready,Open module > perform action > validate result,Success,Medium
HUB-SER-00200,HubSpot,service,Delete HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Medium
HUB-SER-00201,HubSpot,service,Search HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,High
HUB-SER-00202,HubSpot,service,Edit HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Low
HUB-SER-00203,HubSpot,service,Approve HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Medium
HUB-SER-00204,HubSpot,service,Submit HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,Low
HUB-SER-00205,HubSpot,service,Archive HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,High
HUB-SER-00206,HubSpot,service,Edit HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,Low
HUB-SER-00207,HubSpot,service,Archive HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Medium
HUB-SER-00208,HubSpot,service,Update HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,High
HUB-SER-00209,HubSpot,service,Edit HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,High
HUB-SER-00210,HubSpot,service,Clone HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,High
HUB-SER-00211,HubSpot,service,Search HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Medium
HUB-SER-00212,HubSpot,service,Restore HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,High
HUB-SER-00213,HubSpot,service,Restore HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Medium
HUB-SER-00214,HubSpot,service,Approve HubSpot service,HubSpot test data ready,Open module > perform action > validate result,Success,Medium
HUB-SER-00215,HubSpot,service,Edit HubSpot service,HubSpot test data ready,Open module > perform action > validate result,Success,High
HUB-SER-00216,HubSpot,service,Edit HubSpot service,HubSpot test data ready,Open module > perform action > validate result,Success,Medium
HUB-SER-00217,HubSpot,service,Archive HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Low
HUB-SER-00218,HubSpot,service,Escalate HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Low
HUB-SER-00219,HubSpot,service,Search HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Low
HUB-SER-00220,HubSpot,service,Edit HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,High
HUB-SER-00221,HubSpot,service,Validate HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,High
HUB-SER-00222,HubSpot,service,Validate HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,High
HUB-SER-00223,HubSpot,service,Archive HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,Medium
HUB-SER-00224,HubSpot,service,Route HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,Low
HUB-SER-00225,HubSpot,service,Create HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,High
HUB-SER-00226,HubSpot,service,Clone HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Low
HUB-SER-00227,HubSpot,service,Archive HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,High
HUB-SER-00228,HubSpot,service,Validate HubSpot service,HubSpot test data ready,Open module > perform action > validate result,Success,High
HUB-SER-00229,HubSpot,service,Approve HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Medium
HUB-SER-00230,HubSpot,service,Create HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,High
HUB-SER-00231,HubSpot,service,Route HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,Medium
HUB-SER-00232,HubSpot,service,Archive HubSpot service,HubSpot test data ready,Open module > perform action > validate result,Success,Low
HUB-SER-00233,HubSpot,service,Archive HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,High
HUB-SER-00234,HubSpot,service,Delete HubSpot service,HubSpot test data ready,Open module > perform action > validate result,Success,Low
HUB-SER-00235,HubSpot,service,Update HubSpot service,HubSpot test data ready,Open module > perform action > validate result,Success,High
HUB-SER-00236,HubSpot,service,Create HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,Low
HUB-SER-00237,HubSpot,service,Search HubSpot service,HubSpot test data ready,Open module > perform action > validate result,Success,Low
HUB-SER-00238,HubSpot,service,Archive HubSpot service,HubSpot test data ready,Create record > route approval > verify status,Success,Low
HUB-SER-00239,HubSpot,service,Clone HubSpot service,HubSpot test data ready,Submit transaction > sync system > reconcile report,Success,High
HUB-SER-00240,HubSpot,service,Submit HubSpot service,HubSpot test data ready,Initiate integration > check queue > confirm completion,Success,Medium
